5539224368,9.47866E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539771316,9.51015E+12,8.79622E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5526392328,9.43482E+12,8.79622E+12,1,11.99,0,10/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5535750614,9.44486E+12,8.79622E+12,1,11.99,0,10/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,44
5533005953,9.43572E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5874380848,9.47639E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5532153704,9.43623E+12,8.79622E+12,1,11.99,0,10/9/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,42
5531202208,9.47394E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5534149071,9.47754E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5529279439,9.50384E+12,8.79622E+12,1,11.99,0,12/12/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5529182357,9.47743E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5529350029,9.48014E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5527723708,9.50686E+12,8.79622E+12,1,11.99,0,12/14/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5537363116,9.47686E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538927954,9.47401E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538730733,9.5093E+12,8.79622E+12,1,11.99,0,12/15/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5538482210,9.49945E+12,8.79622E+12,1,11.99,0,12/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5533190937,9.49937E+12,8.79622E+12,1,11.99,0,12/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5528422533,9.47783E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5533074393,9.43532E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5528382350,9.47577E+12,8.79622E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5528354376,9.49917E+12,8.79622E+12,1,11.99,0,12/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5532188426,9.47744E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536471377,9.47995E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536427093,9.47607E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5530088419,9.45925E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5527474277,9.47722E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538693903,9.48014E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5534116077,9.46001E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5874380477,9.47608E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
